"DateTime";"Bitcoin Price Linear"
"1970-01-01 00:00:02";626,53
"1970-01-01 00:00:02";623,65
"1970-01-01 00:00:02";625,72
"1970-01-01 00:00:02";607,05
"1970-01-01 00:00:02";608,26
"1970-01-01 00:00:02";609,41
"1970-01-01 00:00:02";609,68
"1970-01-01 00:00:02";608,18
"1970-01-01 00:00:02";608,58
"1970-01-01 00:00:02";606,91
"1970-01-01 00:00:02";611,94
"1970-01-01 00:00:02";609,17
"1970-01-01 00:00:02";609,37
"1970-01-01 00:00:02";597,65
"1970-01-01 00:00:02";595,96
"1970-01-01 00:00:02";603,32
"1970-01-01 00:00:02";603,91
"1970-01-01 00:00:02";600,25
"1970-01-01 00:00:02";607,14
"1970-01-01 00:00:02";605,26
"1970-01-01 00:00:02";605,07
"1970-01-01 00:00:02";605,21
"1970-01-01 00:00:02";608,03
"1970-01-01 00:00:02";615,44
"1970-01-01 00:00:02";611,07
"1970-01-01 00:00:02";612,22
"1970-01-01 00:00:02";609,52
"1970-01-01 00:00:02";611,76
"1970-01-01 00:00:02";610,7
"1970-01-01 00:00:02";616,76
"1970-01-01 00:00:02";618,39
"1970-01-01 00:00:02";616,15
"1970-01-01 00:00:02";617,48
"1970-01-01 00:00:02";641,3
"1970-01-01 00:00:02";635,96
"1970-01-01 00:00:02";634,89
"1970-01-01 00:00:02";636,98
"1970-01-01 00:00:02";637,21
"1970-01-01 00:00:02";640,6
"1970-01-01 00:00:02";637,23
"1970-01-01 00:00:02";635,63
"1970-01-01 00:00:02";629,08
"1970-01-01 00:00:02";628,81
"1970-01-01 00:00:02";630,32
"1970-01-01 00:00:02";656,46
"1970-01-01 00:00:02";653,39
"1970-01-01 00:00:02";650,79
"1970-01-01 00:00:02";650,96
"1970-01-01 00:00:02";675,87
"1970-01-01 00:00:02";682,73
"1970-01-01 00:00:02";687,66
"1970-01-01 00:00:02";716,35
"1970-01-01 00:00:02";697,19
"1970-01-01 00:00:02";699,13
"1970-01-01 00:00:02";726,56
"1970-01-01 00:00:02";733,24
"1970-01-01 00:00:02";684,75
"1970-01-01 00:00:02";701,79
"1970-01-01 00:00:02";703,94
"1970-01-01 00:00:02";710,1
"1970-01-01 00:00:02";706,35
"1970-01-01 00:00:02";711,72
"1970-01-01 00:00:02";722,03
"1970-01-01 00:00:02";715,74
"1970-01-01 00:00:02";714,67
"1970-01-01 00:00:02";703,63
"1970-01-01 00:00:02";702,54
"1970-01-01 00:00:02";703,9
"1970-01-01 00:00:02";711,68
"1970-01-01 00:00:02";740,25
"1970-01-01 00:00:02";737,58
"1970-01-01 00:00:02";747,53
"1970-01-01 00:00:02";748,35
"1970-01-01 00:00:02";728,84
"1970-01-01 00:00:02";735,68
"1970-01-01 00:00:02";749,72
"1970-01-01 00:00:02";741,22
"1970-01-01 00:00:02";734,25
"1970-01-01 00:00:02";739,01
"1970-01-01 00:00:02";734,65
"1970-01-01 00:00:02";729,62
"1970-01-01 00:00:02";733,23
"1970-01-01 00:00:02";732,27
"1970-01-01 00:00:02";742,5
"1970-01-01 00:00:02";752,9
"1970-01-01 00:00:02";772,09
"1970-01-01 00:00:02";765,16
"1970-01-01 00:00:02";767,47
"1970-01-01 00:00:02";754,57
"1970-01-01 00:00:02";759,06
"1970-01-01 00:00:02";765,44
"1970-01-01 00:00:02";768,58
"1970-01-01 00:00:02";770,56
"1970-01-01 00:00:02";775,26
"1970-01-01 00:00:02";768,53
"1970-01-01 00:00:02";777,88
"1970-01-01 00:00:02";778,96
"1970-01-01 00:00:02";777,16
"1970-01-01 00:00:02";774,7
"1970-01-01 00:00:02";782,98
"1970-01-01 00:00:02";788,8
"1970-01-01 00:00:02";786,85
"1970-01-01 00:00:02";789,21
"1970-01-01 00:00:02";799,68
"1970-01-01 00:00:02";831,42
"1970-01-01 00:00:02";858,48
"1970-01-01 00:00:02";909,46
"1970-01-01 00:00:02";893,03
"1970-01-01 00:00:02";892,44
"1970-01-01 00:00:02";895,84
"1970-01-01 00:00:02";925,95
"1970-01-01 00:00:02";975,35
"1970-01-01 00:00:02";971,58
"1970-01-01 00:00:02";961,24
"1970-01-01 00:00:02";965,31
"1970-01-01 00:00:02";998,2
"1970-01-01 00:00:02";1020,56
"1970-01-01 00:00:02";1035,27
"1970-01-01 00:00:02";1135,99
"1970-01-01 00:00:02";991,61
"1970-01-01 00:00:02";892,13
"1970-01-01 00:00:02";892,03
"1970-01-01 00:00:02";904,93
"1970-01-01 00:00:02";901,43
"1970-01-01 00:00:02";905,93
"1970-01-01 00:00:02";786,05
"1970-01-01 00:00:02";811,48
"1970-01-01 00:00:02";826,23
"1970-01-01 00:00:02";820,18
"1970-01-01 00:00:02";821,73
"1970-01-01 00:00:02";826,29
"1970-01-01 00:00:02";903,34
"1970-01-01 00:00:02";874,55
"1970-01-01 00:00:02";894,8
"1970-01-01 00:00:02";893,71
"1970-01-01 00:00:02";919,97
"1970-01-01 00:00:02";919,65
"1970-01-01 00:00:02";923,63
"1970-01-01 00:00:02";892,99
"1970-01-01 00:00:02";893
"1970-01-01 00:00:02";917,48
"1970-01-01 00:00:02";920,18
"1970-01-01 00:00:02";919,54
"1970-01-01 00:00:02";915,1
"1970-01-01 00:00:02";920,54
"1970-01-01 00:00:02";965,69
"1970-01-01 00:00:02";983,34
"1970-01-01 00:00:02";1003,32
"1970-01-01 00:00:02";1015,15
"1970-01-01 00:00:02";1037,61
"1970-01-01 00:00:02";1015,08
"1970-01-01 00:00:02";1024,29
"1970-01-01 00:00:02";1054,35
"1970-01-01 00:00:02";1057,53
"1970-01-01 00:00:02";980,85
"1970-01-01 00:00:02";998,24
"1970-01-01 00:00:02";1006,59
"1970-01-01 00:00:02";999,83
"1970-01-01 00:00:02";995,47
"1970-01-01 00:00:02";1010,11
"1970-01-01 00:00:02";1009,79
"1970-01-01 00:00:02";1033,41
"1970-01-01 00:00:02";1051,98
"1970-01-01 00:00:02";1053,55
"1970-01-01 00:00:02";1049,72
"1970-01-01 00:00:02";1078,29
"1970-01-01 00:00:02";1123,86
"1970-01-01 00:00:02";1123,12
"1970-01-01 00:00:02";1173,69
"1970-01-01 00:00:02";1177,88
"1970-01-01 00:00:02";1148,38
"1970-01-01 00:00:02";1175,34
"1970-01-01 00:00:02";1190,77
"1970-01-01 00:00:02";1187,64
"1970-01-01 00:00:02";1224,25
"1970-01-01 00:00:02";1254,38
"1970-01-01 00:00:02";1283,05
"1970-01-01 00:00:02";1264,58
"1970-01-01 00:00:02";1274,22
"1970-01-01 00:00:02";1279,71
"1970-01-01 00:00:02";1233,82
"1970-01-01 00:00:02";1148,55
"1970-01-01 00:00:02";1194,04
"1970-01-01 00:00:02";1110,74
"1970-01-01 00:00:02";1180,05
"1970-01-01 00:00:02";1224,22
"1970-01-01 00:00:02";1241,34
"1970-01-01 00:00:02";1243,43
"1970-01-01 00:00:02";1253,97
"1970-01-01 00:00:02";1172,67
"1970-01-01 00:00:02";1066,79
"1970-01-01 00:00:02";971,73
"1970-01-01 00:00:02";1022,12
"1970-01-01 00:00:02";1047,61
"1970-01-01 00:00:02";1118,88
"1970-01-01 00:00:02";1042,38
"1970-01-01 00:00:02";1030,65
"1970-01-01 00:00:02";940,07
"1970-01-01 00:00:02";965,46
"1970-01-01 00:00:02";970,64
"1970-01-01 00:00:02";1043,87
"1970-01-01 00:00:02";1044,25
"1970-01-01 00:00:02";1043,25
"1970-01-01 00:00:02";1038,61
"1970-01-01 00:00:02";1079,85
"1970-01-01 00:00:02";1086,91
"1970-01-01 00:00:02";1098,06
"1970-01-01 00:00:02";1148,28
"1970-01-01 00:00:02";1141,94
"1970-01-01 00:00:02";1130,1
"1970-01-01 00:00:02";1186,86
"1970-01-01 00:00:02";1192,49
"1970-01-01 00:00:02";1182,57
"1970-01-01 00:00:02";1203,76
"1970-01-01 00:00:02";1208,15
"1970-01-01 00:00:02";1221,84
"1970-01-01 00:00:02";1212,23
"1970-01-01 00:00:02";1176,4
"1970-01-01 00:00:02";1177,35
"1970-01-01 00:00:02";1177,84
"1970-01-01 00:00:02";1171,68
"1970-01-01 00:00:02";1194,87
"1970-01-01 00:00:02";1204,94
"1970-01-01 00:00:02";1216,54
"1970-01-01 00:00:02";1237,27
"1970-01-01 00:00:02";1253,09
"1970-01-01 00:00:02";1238,63
"1970-01-01 00:00:02";1248,66
"1970-01-01 00:00:02";1249,01
"1970-01-01 00:00:02";1268,74
"1970-01-01 00:00:02";1287,32
"1970-01-01 00:00:02";1338,39
"1970-01-01 00:00:02";1335,28
"1970-01-01 00:00:02";1333,76
"1970-01-01 00:00:02";1360,75
"1970-01-01 00:00:02";1413,79
"1970-01-01 00:00:02";1451,55
"1970-01-01 00:00:02";1493,05
"1970-01-01 00:00:02";1524,57
"1970-01-01 00:00:02";1510,28
"1970-01-01 00:00:02";1552,26
"1970-01-01 00:00:02";1542,58
"1970-01-01 00:00:02";1666,75
"1970-01-01 00:00:02";1684,68
"1970-01-01 00:00:02";1777,32
"1970-01-01 00:00:02";1822,79
"1970-01-01 00:00:02";1686,75
"1970-01-01 00:00:02";1777,86
"1970-01-01 00:00:02";1777,62
"1970-01-01 00:00:02";1719,2
"1970-01-01 00:00:02";1743,76
"1970-01-01 00:00:02";1806,3
"1970-01-01 00:00:02";1886,62
"1970-01-01 00:00:02";1963,86
"1970-01-01 00:00:02";2045,55
"1970-01-01 00:00:02";2045,61
"1970-01-01 00:00:02";2119,29
"1970-01-01 00:00:02";2275,17
"1970-01-01 00:00:02";2438,47
"1970-01-01 00:00:02";2306,96
"1970-01-01 00:00:02";2248,52
"1970-01-01 00:00:02";2052,43
"1970-01-01 00:00:02";2189,02
"1970-01-01 00:00:02";2278,21
"1970-01-01 00:00:02";2192,55
"1970-01-01 00:00:02";2303,34
"1970-01-01 00:00:02";2412,65
"1970-01-01 00:00:02";2492,6
"1970-01-01 00:00:02";2545,43
"1970-01-01 00:00:02";2524,06
"1970-01-01 00:00:02";2704,96
"1970-01-01 00:00:02";2870,5
"1970-01-01 00:00:02";2691,51
"1970-01-01 00:00:02";2798,78
"1970-01-01 00:00:02";2811,43
"1970-01-01 00:00:02";2900,25
"1970-01-01 00:00:02";2973,45
"1970-01-01 00:00:02";2656,77
"1970-01-01 00:00:02";2712,99
"1970-01-01 00:00:02";2467,27
"1970-01-01 00:00:02";2442,46
"1970-01-01 00:00:02";2508,58
"1970-01-01 00:00:02";2655,1
"1970-01-01 00:00:02";2539,56
"1970-01-01 00:00:02";2616,82
"1970-01-01 00:00:02";2754,38
"1970-01-01 00:00:02";2677,62
"1970-01-01 00:00:02";2722,84
"1970-01-01 00:00:02";2710,37
"1970-01-01 00:00:02";2590,05
"1970-01-01 00:00:02";2541,62
"1970-01-01 00:00:02";2446,05
"1970-01-01 00:00:02";2583,75
"1970-01-01 00:00:02";2577,74
"1970-01-01 00:00:02";2558,37
"1970-01-01 00:00:02";2480,61
"1970-01-01 00:00:02";2424,61
"1970-01-01 00:00:02";2536,46
"1970-01-01 00:00:02";2572,47
"1970-01-01 00:00:02";2617,32
"1970-01-01 00:00:02";2627,86
"1970-01-01 00:00:02";2614,24
"1970-01-01 00:00:02";2513,88
"1970-01-01 00:00:02";2564,86
"1970-01-01 00:00:02";2511,43
"1970-01-01 00:00:02";2344,02
"1970-01-01 00:00:02";2324,29
"1970-01-01 00:00:02";2403,09
"1970-01-01 00:00:02";2362,44
"1970-01-01 00:00:02";2234,17
"1970-01-01 00:00:02";1975,08
"1970-01-01 00:00:02";1914,09
"1970-01-01 00:00:02";2233,39
"1970-01-01 00:00:02";2320,23
"1970-01-01 00:00:02";2282,58
"1970-01-01 00:00:02";2866,02
"1970-01-01 00:00:02";2675,08
"1970-01-01 00:00:02";2836,53
"1970-01-01 00:00:02";2756,61
"1970-01-01 00:00:02";2763,42
"1970-01-01 00:00:02";2582,58
"1970-01-01 00:00:02";2559,21
"1970-01-01 00:00:02";2691,88
"1970-01-01 00:00:02";2806,75
"1970-01-01 00:00:02";2733,5
"1970-01-01 00:00:02";2766,49
"1970-01-01 00:00:02";2883,27
"1970-01-01 00:00:02";2746,99
"1970-01-01 00:00:02";2720,53
"1970-01-01 00:00:02";2809,99
"1970-01-01 00:00:02";2878,49
"1970-01-01 00:00:02";3262,8
"1970-01-01 00:00:02";3232,03
"1970-01-01 00:00:02";3401,91
"1970-01-01 00:00:02";3429,38
"1970-01-01 00:00:02";3348,79
"1970-01-01 00:00:02";3425,67
"1970-01-01 00:00:02";3654,37
"1970-01-01 00:00:02";3871,62
"1970-01-01 00:00:02";4062,6
"1970-01-01 00:00:02";4327,94
"1970-01-01 00:00:02";4161,66
"1970-01-01 00:00:02";4387,4
"1970-01-01 00:00:02";4278,92
"1970-01-01 00:00:02";4105,37
"1970-01-01 00:00:02";4150,45
"1970-01-01 00:00:02";4066,6
"1970-01-01 00:00:02";4005,1
"1970-01-01 00:00:02";4089,7
"1970-01-01 00:00:02";4141,09
"1970-01-01 00:00:02";4318,35
"1970-01-01 00:00:02";4364,41
"1970-01-01 00:00:02";4352,3
"1970-01-01 00:00:02";4345,75
"1970-01-01 00:00:02";4390,31
"1970-01-01 00:00:02";4597,31
"1970-01-01 00:00:02";4583,02
"1970-01-01 00:00:02";4735,11
"1970-01-01 00:00:02";4921,85
"1970-01-01 00:00:02";4573,8
"1970-01-01 00:00:02";4612,92
"1970-01-01 00:00:02";4267,45
"1970-01-01 00:00:02";4409,08
"1970-01-01 00:00:02";4618,71
"1970-01-01 00:00:02";4635,6
"1970-01-01 00:00:02";4326,45
"1970-01-01 00:00:02";4335,13
"1970-01-01 00:00:02";4245,89
"1970-01-01 00:00:02";4217,9
"1970-01-01 00:00:02";4158,92
"1970-01-01 00:00:02";3870,29
"1970-01-01 00:00:02";3243,08
"1970-01-01 00:00:02";3713,76
"1970-01-01 00:00:02";3698,92
"1970-01-01 00:00:02";3689,61
"1970-01-01 00:00:02";4100,28
"1970-01-01 00:00:02";3907,96
"1970-01-01 00:00:02";3882,16
"1970-01-01 00:00:02";3617,27
"1970-01-01 00:00:02";3600,83
"1970-01-01 00:00:02";3788,02
"1970-01-01 00:00:02";3667,52
"1970-01-01 00:00:02";3932,83
"1970-01-01 00:00:02";3892,7
"1970-01-01 00:00:02";4212,2
"1970-01-01 00:00:02";4195,65
"1970-01-01 00:00:02";4172,79
"1970-01-01 00:00:02";4360,62
"1970-01-01 00:00:02";4403,09
"1970-01-01 00:00:02";4401,32
"1970-01-01 00:00:02";4314,18
"1970-01-01 00:00:02";4218,66
"1970-01-01 00:00:02";4321,44
"1970-01-01 00:00:02";4371,94
"1970-01-01 00:00:02";4435,81
"1970-01-01 00:00:02";4611,7
"1970-01-01 00:00:02";4777,49
"1970-01-01 00:00:02";4763,36
"1970-01-01 00:00:02";4824,2
"1970-01-01 00:00:02";5432,62
"1970-01-01 00:00:02";5637,26
"1970-01-01 00:00:02";5824,71
"1970-01-01 00:00:02";5688,14
"1970-01-01 00:00:02";5759,33
"1970-01-01 00:00:02";5598,58
"1970-01-01 00:00:02";5575,83
"1970-01-01 00:00:02";5698,65
"1970-01-01 00:00:02";5993,11
"1970-01-01 00:00:02";6006,65
"1970-01-01 00:00:02";5982,86
"1970-01-01 00:00:02";5903,61
"1970-01-01 00:00:02";5513,08
"1970-01-01 00:00:02";5734
"1970-01-01 00:00:02";5887,61
"1970-01-01 00:00:02";5764,56
"1970-01-01 00:00:02";5726,61
"1970-01-01 00:00:02";6147,52
"1970-01-01 00:00:02";6124,28
"1970-01-01 00:00:02";6451,24
"1970-01-01 00:00:02";6737,78
"1970-01-01 00:00:02";7024,81
"1970-01-01 00:00:02";7152,12
"1970-01-01 00:00:02";7363,8
"1970-01-01 00:00:02";7389,55
"1970-01-01 00:00:02";6959,23
"1970-01-01 00:00:02";7102,75
"1970-01-01 00:00:02";7444,36
"1970-01-01 00:00:02";7129,59
"1970-01-01 00:00:02";6565,8
"1970-01-01 00:00:02";6339,86
"1970-01-01 00:00:02";5878,13
"1970-01-01 00:00:02";6522,45
"1970-01-01 00:00:02";6597,06
"1970-01-01 00:00:02";7283,22
"1970-01-01 00:00:02";7853,68
"1970-01-01 00:00:02";7699,95
"1970-01-01 00:00:02";7780,91
"1970-01-01 00:00:02";8042,64
"1970-01-01 00:00:02";8244,69
"1970-01-01 00:00:02";8099,97
"1970-01-01 00:00:02";8234,55
"1970-01-01 00:00:02";8013,41
"1970-01-01 00:00:02";8200,8
"1970-01-01 00:00:02";8754,69
"1970-01-01 00:00:02";9318,42
"1970-01-01 00:00:02";9733,2
"1970-01-01 00:00:02";9906,04
"1970-01-01 00:00:02";9837,86
"1970-01-01 00:00:02";9946,76
"1970-01-01 00:00:02";10861,47
"1970-01-01 00:00:02";10912,73
"1970-01-01 00:00:02";11246,21
"1970-01-01 00:00:02";11623,91
"1970-01-01 00:00:02";11667,13
"1970-01-01 00:00:02";13749,57
"1970-01-01 00:00:02";16850,31
"1970-01-01 00:00:02";16047,61
"1970-01-01 00:00:02";14843,42
"1970-01-01 00:00:02";15059,6
"1970-01-01 00:00:02";16732,47
"1970-01-01 00:00:02";17083,9
"1970-01-01 00:00:02";16286,82
"1970-01-01 00:00:02";16467,91
"1970-01-01 00:00:02";17604,85
"1970-01-01 00:00:02";19345,49
"1970-01-01 00:00:02";19065,71
"1970-01-01 00:00:02";18972,32
"1970-01-01 00:00:02";17523,7
"1970-01-01 00:00:02";16461,97
"1970-01-01 00:00:02";15632,12
"1970-01-01 00:00:02";13664,97
"1970-01-01 00:00:02";14396,46
"1970-01-01 00:00:02";13789,95
"1970-01-01 00:00:02";13833,49
"1970-01-01 00:00:02";15756,56
"1970-01-01 00:00:02";15416,64
"1970-01-01 00:00:02";14398,7
"1970-01-01 00:00:02";14392,57
"1970-01-01 00:00:02";12531,52
"1970-01-01 00:00:02";13850,4
"1970-01-01 00:00:02";13444,88
"1970-01-01 00:00:02";14754,13
"1970-01-01 00:00:02";15156,62
"1970-01-01 00:00:02";15180,08
"1970-01-01 00:00:02";16954,78
"1970-01-01 00:00:02";17172,3
"1970-01-01 00:00:02";16228,16
"1970-01-01 00:00:02";14976,17
"1970-01-01 00:00:02";14468,5
"1970-01-01 00:00:02";14919,49
"1970-01-01 00:00:02";13308,06
"1970-01-01 00:00:02";13841,19
"1970-01-01 00:00:02";14243,12
"1970-01-01 00:00:02";13638,63
"1970-01-01 00:00:02";13631,98
"1970-01-01 00:00:02";11282,49
"1970-01-01 00:00:02";11162,7
"1970-01-01 00:00:02";11175,52
"1970-01-01 00:00:02";11521,76
"1970-01-01 00:00:02";12783,94
"1970-01-01 00:00:02";11549,93
"1970-01-01 00:00:02";10814,52
"1970-01-01 00:00:02";10858,23
"1970-01-01 00:00:02";11429,02
"1970-01-01 00:00:02";11175,87
"1970-01-01 00:00:02";11104,2
"1970-01-01 00:00:02";11459,71
"1970-01-01 00:00:02";11767,74
"1970-01-01 00:00:02";11233,95
"1970-01-01 00:00:02";10107,26
"1970-01-01 00:00:02";10226,86
"1970-01-01 00:00:02";9114,72
"1970-01-01 00:00:02";8870,82
"1970-01-01 00:00:02";9251,27
"1970-01-01 00:00:02";8218,05
"1970-01-01 00:00:02";6937,08
"1970-01-01 00:00:02";7701,25
"1970-01-01 00:00:02";7592,72
"1970-01-01 00:00:02";8260,69
"1970-01-01 00:00:02";8696,83
"1970-01-01 00:00:02";8569,29
"1970-01-01 00:00:02";8084,61
"1970-01-01 00:00:02";8911,27
"1970-01-01 00:00:02";8544,69
"1970-01-01 00:00:02";9485,64
"1970-01-01 00:00:02";10033,75
"1970-01-01 00:00:02";10188,73
"1970-01-01 00:00:02";11097,21
"1970-01-01 00:00:02";10417,23
"1970-01-01 00:00:02";11182,28
"1970-01-01 00:00:02";11256,43
"1970-01-01 00:00:02";10481,66
"1970-01-01 00:00:02";9847,96
"1970-01-01 00:00:02";10175,51
"1970-01-01 00:00:02";9705,73
"1970-01-01 00:00:02";9610,11
"1970-01-01 00:00:02";10326,5
"1970-01-01 00:00:02";10594,76
"1970-01-01 00:00:02";10334,44
"1970-01-01 00:00:02";10929,37
"1970-01-01 00:00:02";11043,12
"1970-01-01 00:00:02";11465,36
"1970-01-01 00:00:02";11504,42
"1970-01-01 00:00:02";11440,73
"1970-01-01 00:00:02";10735,45
"1970-01-01 00:00:02";9928,56
"1970-01-01 00:00:02";9316,72
"1970-01-01 00:00:02";9252,76
"1970-01-01 00:00:02";8797,27
"1970-01-01 00:00:02";9544,84
"1970-01-01 00:00:02";9142,15
"1970-01-01 00:00:02";9160,12
"1970-01-01 00:00:02";8217,7
"1970-01-01 00:00:02";8268,41
"1970-01-01 00:00:02";8283,23
"1970-01-01 00:00:02";7883,45
"1970-01-01 00:00:02";8215,4
"1970-01-01 00:00:02";8623,14
"1970-01-01 00:00:02";8920,71
"1970-01-01 00:00:02";8911,35
"1970-01-01 00:00:02";8724,98
"1970-01-01 00:00:02";8934,8
"1970-01-01 00:00:02";8548,06
"1970-01-01 00:00:02";8472,84
"1970-01-01 00:00:02";8152,2
"1970-01-01 00:00:02";7808,48
"1970-01-01 00:00:02";7959,78
"1970-01-01 00:00:02";7106,62
"1970-01-01 00:00:02";6853,76
"1970-01-01 00:00:02";6943,77
"1970-01-01 00:00:02";6835,84
"1970-01-01 00:00:02";7074,6
"1970-01-01 00:00:02";7434,3
"1970-01-01 00:00:02";6815,5
"1970-01-01 00:00:02";6790,45
"1970-01-01 00:00:02";6634,86
"1970-01-01 00:00:02";6917,2
"1970-01-01 00:00:02";7049,92
"1970-01-01 00:00:02";6789,53
"1970-01-01 00:00:02";6871,07
"1970-01-01 00:00:02";6977,13
"1970-01-01 00:00:02";7927,73
"1970-01-01 00:00:02";7899,11
"1970-01-01 00:00:02";8022,51
"1970-01-01 00:00:02";8376,73
"1970-01-01 00:00:02";8079,77
"1970-01-01 00:00:02";7921,63
"1970-01-01 00:00:02";8189,96
"1970-01-01 00:00:02";8301,82
"1970-01-01 00:00:02";8877,08
"1970-01-01 00:00:02";8935,72
"1970-01-01 00:00:02";8823,36
"1970-01-01 00:00:02";8968,25
"1970-01-01 00:00:02";9655,77
"1970-01-01 00:00:02";8873,62
"1970-01-01 00:00:02";9282,12
"1970-01-01 00:00:02";8938,47
"1970-01-01 00:00:02";9351,47
"1970-01-01 00:00:02";9407,04
"1970-01-01 00:00:02";9248,45
"1970-01-01 00:00:02";9077,28
"1970-01-01 00:00:02";9232,19
"1970-01-01 00:00:02";9745,04
"1970-01-01 00:00:02";9699,61
"1970-01-01 00:00:02";9845,9
"1970-01-01 00:00:02";9644,92
"1970-01-01 00:00:02";9377,81
"1970-01-01 00:00:02";9196,13
"1970-01-01 00:00:02";9321,16
"1970-01-01 00:00:02";9032,22
"1970-01-01 00:00:02";8421
"1970-01-01 00:00:02";8486,67
"1970-01-01 00:00:02";8709,46
"1970-01-01 00:00:02";8672,9
"1970-01-01 00:00:02";8480,16
"1970-01-01 00:00:02";8344,78
"1970-01-01 00:00:02";8071,04
"1970-01-01 00:00:02";8247,91
"1970-01-01 00:00:02";8249,24
"1970-01-01 00:00:02";8533
"1970-01-01 00:00:02";8419,65
"1970-01-01 00:00:02";7992,75
"1970-01-01 00:00:02";7505,77
"1970-01-01 00:00:02";7584,74
"1970-01-01 00:00:02";7475,36
"1970-01-01 00:00:02";7355,06
"1970-01-01 00:00:02";7362,23
"1970-01-01 00:00:02";7118,88
"1970-01-01 00:00:02";7474,75
"1970-01-01 00:00:02";7393,02
"1970-01-01 00:00:02";7502,15
"1970-01-01 00:00:02";7530,55
"1970-01-01 00:00:02";7643,26
"1970-01-01 00:00:02";7719,75
"1970-01-01 00:00:02";7503,2
"1970-01-01 00:00:02";7629,4
"1970-01-01 00:00:02";7661,79
"1970-01-01 00:00:02";7700,11
"1970-01-01 00:00:02";7627,52
"1970-01-01 00:00:02";7513,69
"1970-01-01 00:00:02";6773,72
"1970-01-01 00:00:02";6887,37
"1970-01-01 00:00:02";6556,94
"1970-01-01 00:00:02";6310,43
"1970-01-01 00:00:02";6643,26
"1970-01-01 00:00:02";6396,71
"1970-01-01 00:00:02";6503,1
"1970-01-01 00:00:02";6457,78
"1970-01-01 00:00:02";6714,82
"1970-01-01 00:00:02";6741,28
"1970-01-01 00:00:02";6761,27
"1970-01-01 00:00:02";6720,64
"1970-01-01 00:00:02";6051,47
"1970-01-01 00:00:02";6166,54
"1970-01-01 00:00:02";6157,78
"1970-01-01 00:00:02";6260,35
"1970-01-01 00:00:02";6088,39
"1970-01-01 00:00:02";6141,57
"1970-01-01 00:00:02";5871,28
"1970-01-01 00:00:02";6203,8
"1970-01-01 00:00:02";6385,38
"1970-01-01 00:00:03";6339,04
"1970-01-01 00:00:03";6615,66
"1970-01-01 00:00:03";6509,58
"1970-01-01 00:00:03";6590,06
"1970-01-01 00:00:03";6534,81
"1970-01-01 00:00:03";6602,02
"1970-01-01 00:00:03";6758,08
"1970-01-01 00:00:03";6707,38
"1970-01-01 00:00:03";6668,84
"1970-01-01 00:00:03";6306,85
"1970-01-01 00:00:03";6394,36
"1970-01-01 00:00:03";6253,6
"1970-01-01 00:00:03";6229,83
"1970-01-01 00:00:03";6268,75
"1970-01-01 00:00:03";6364,26
"1970-01-01 00:00:03";6740,55
"1970-01-01 00:00:03";7326,7
"1970-01-01 00:00:03";7383,39
"1970-01-01 00:00:03";7477,5
"1970-01-01 00:00:03";7333,93
"1970-01-01 00:00:03";7405,4
"1970-01-01 00:00:03";7398,64
"1970-01-01 00:00:03";7718
"1970-01-01 00:00:03";8395,82
"1970-01-01 00:00:03";8170,23
"1970-01-01 00:00:03";7937,25
"1970-01-01 00:00:03";8182,89
"1970-01-01 00:00:03";8230,87
"1970-01-01 00:00:03";8216,78
"1970-01-01 00:00:03";8176,06
"1970-01-01 00:00:03";7735,3
"1970-01-01 00:00:03";7610,9
"1970-01-01 00:00:03";7542,34
"1970-01-01 00:00:03";7417,6
"1970-01-01 00:00:03";7017,89
"1970-01-01 00:00:03";7042,39
"1970-01-01 00:00:03";6945,78
"1970-01-01 00:00:03";6723,21
"1970-01-01 00:00:03";6285,02
"1970-01-01 00:00:03";6543,24
"1970-01-01 00:00:03";6153,41
"1970-01-01 00:00:03";6242,54
"1970-01-01 00:00:03";6322,92
"1970-01-01 00:00:03";6263,2
"1970-01-01 00:00:03";6199,6
"1970-01-01 00:00:03";6274,22
"1970-01-01 00:00:03";6323,81
"1970-01-01 00:00:03";6591,16
"1970-01-01 00:00:03";6405,71
"1970-01-01 00:00:03";6502,18
"1970-01-01 00:00:03";6269,9
"1970-01-01 00:00:03";6491,11
"1970-01-01 00:00:03";6366,13
"1970-01-01 00:00:03";6538,95
"1970-01-01 00:00:03";6708,96
"1970-01-01 00:00:03";6749,56
"1970-01-01 00:00:03";6720,6
"1970-01-01 00:00:03";6915,73
"1970-01-01 00:00:03";7091,38
"1970-01-01 00:00:03";7052
"1970-01-01 00:00:03";6998,76
"1970-01-01 00:00:03";7026,96
"1970-01-01 00:00:03";7203,46
"1970-01-01 00:00:03";7301,26
"1970-01-01 00:00:03";7270,05
"1970-01-01 00:00:03";7369,86
"1970-01-01 00:00:03";6705,03
"1970-01-01 00:00:03";6515,42
"1970-01-01 00:00:03";6411,78
"1970-01-01 00:00:03";6200,16
"1970-01-01 00:00:03";6249,07
"1970-01-01 00:00:03";6324,43
"1970-01-01 00:00:03";6295,54
"1970-01-01 00:00:03";6337,11
"1970-01-01 00:00:03";6492
"1970-01-01 00:00:03";6486,01
"1970-01-01 00:00:03";6522,08
"1970-01-01 00:00:03";6502,44
"1970-01-01 00:00:03";6261,48
"1970-01-01 00:00:03";6346,44
"1970-01-01 00:00:03";6398,8
"1970-01-01 00:00:03";6505,9
"1970-01-01 00:00:03";6762,06
